source_wav,annotation_file,call_index,call_type,begin_time,end_time,freq_min,freq_max,nfft,nperseg,noverlap,saved_spectrogram,label
5711.211013040024,5711.211013040024.Table.1.selections.txt,73,G rupe,824.643719567,825.419975275,20,2000,8192,4096,2048,5711.211013040024_seg0_call_73.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,74,G rupe,825.967920481,826.552395367,20,2000,8192,4096,2048,5711.211013040024_seg0_call_74.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,75,G rupe,849.490592754,850.07506764,20,2000,8192,4096,2048,5711.211013040024_seg0_call_75.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,76,G rupe,851.10703111,851.636711475,20,2000,8192,4096,2048,5711.211013040024_seg0_call_76.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,77,G rupe,863.542878164,864.09995579,20,2000,8192,4096,2048,5711.211013040024_seg0_call_77.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,78,G rupe,868.766622456,869.323700082,20,2000,8192,4096,2048,5711.211013040024_seg0_call_78.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,79,G rupe,872.009439026,872.767429894,20,2000,8192,4096,2048,5711.211013040024_seg0_call_79.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,80,G rupe,884.521734109,885.078811735,20,2000,8192,4096,2048,5711.211013040024_seg0_call_80.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,81,G rupe,878.448674748,878.978355114,20,2000,8192,4096,2048,5711.211013040024_seg0_call_81.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,82,G rupe,889.399253875,889.947199081,20,2000,8192,4096,2048,5711.211013040024_seg0_call_82.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,83,G rupe,897.203344176,897.888275683,20,2000,8192,4096,2048,5711.211013040024_seg0_call_83.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,84,G rupe,920.776614864,921.32456007,20,2000,8192,4096,2048,5711.211013040024_seg0_call_84.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,85,G rupe,921.37022217,921.872505275,20,2000,8192,4096,2048,5711.211013040024_seg0_call_85.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,86,G rupe,947.992908383,948.193821625,20,2000,8192,4096,2048,5711.211013040024_seg0_call_86.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,87,G rupe,958.34074824,958.897825865,20,2000,8192,4096,2048,5711.211013040024_seg0_call_87.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,88,G rupe,976.803992554,977.452394381,20,2000,8192,4096,2048,5711.211013040024_seg0_call_88.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,89,G rupe,970.712668353,971.40673228,20,2000,8192,4096,2048,5711.211013040024_seg0_call_89.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,90,G rupe,989.428376003,989.976321209,20,2000,8192,4096,2048,5711.211013040024_seg0_call_90.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,91,G rupe,1006.400603746,1006.893754431,20,2000,8192,4096,2048,5711.211013040024_seg0_call_91.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,92,G rupe,1008.254485025,1008.875489591,20,2000,8192,4096,2048,5711.211013040024_seg0_call_92.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,93,G rupe,1030.108284397,1030.674494443,20,2000,8192,4096,2048,5711.211013040024_seg0_call_93.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,94,G rupe,1031.587736452,1032.190476178,20,2000,8192,4096,2048,5711.211013040024_seg0_call_94.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,95,G rupe,1050.081761802,1050.684501528,20,2000,8192,4096,2048,5711.211013040024_seg0_call_95.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,96,G rupe,1070.520920511,1071.160189918,20,2000,8192,4096,2048,5711.211013040024_seg0_call_96.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,97,G rupe,1081.85675317,1082.422963215,20,2000,8192,4096,2048,5711.211013040024_seg0_call_97.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,98,G rupe,1096.217108766,1096.783318812,20,2000,8192,4096,2048,5711.211013040024_seg0_call_98.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,99,G rupe,1106.833984455,1107.190148839,20,2000,8192,4096,2048,5711.211013040024_seg0_call_99.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,100,G rupe,1122.07098026,1122.710249666,20,2000,8192,4096,2048,5711.211013040024_seg0_call_100.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,101,G rupe,1124.828971127,1125.349519072,20,2000,8192,4096,2048,5711.211013040024_seg0_call_101.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,102,G rupe,1146.265255514,1146.776671039,20,2000,8192,4096,2048,5711.211013040024_seg0_call_102.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,103,G rupe,1149.47987061,1150.046080656,20,2000,8192,4096,2048,5711.211013040024_seg0_call_103.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,104,G rupe,1151.790372894,1152.40224504,20,2000,8192,4096,2048,5711.211013040024_seg0_call_104.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,105,G rupe,1163.912470014,1164.478680059,20,2000,8192,4096,2048,5711.211013040024_seg0_call_105.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,106,G rupe,1175.540540115,1176.134147421,20,2000,8192,4096,2048,5711.211013040024_seg0_call_106.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,107,G rupe,1188.255296086,1188.821506132,20,2000,8192,4096,2048,5711.211013040024_seg0_call_107.npy,G rupe
5711.211013040024,5711.211013040024.Table.1.selections.txt,0,no-call,766.663459662425,767.663459662425,20,2000,8192,4096,2048,5711.211013040024_seg0_nocall_0.npy,no-call
5711.211013040024,5711.211013040024.Table.1.selections.txt,1,no-call,29.987532856026927,30.987532856026927,20,2000,8192,4096,2048,5711.211013040024_seg0_nocall_1.npy,no-call
5711.211013040024,5711.211013040024.Table.1.selections.txt,2,no-call,329.7561647994576,330.7561647994576,20,2000,8192,4096,2048,5711.211013040024_seg0_nocall_2.npy,no-call
5711.211013050024,5711.211013050024.Table.1.selections.txt,0,G rupe,11.772278018,12.283693543,20,2000,8192,4096,2048,5711.211013050024_seg0_call_0.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,1,G rupe,20.667843531,21.220354947,20,2000,8192,4096,2048,5711.211013050024_seg0_call_1.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,2,G rupe,22.5628207,23.069670015,20,2000,8192,4096,2048,5711.211013050024_seg0_call_2.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,3,G rupe,27.705337462,28.002141115,20,2000,8192,4096,2048,5711.211013050024_seg0_call_3.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,4,G rupe,36.00557782,36.663112067,20,2000,8192,4096,2048,5711.211013050024_seg0_call_4.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,5,G rupe,38.594618916,39.137997911,20,2000,8192,4096,2048,5711.211013050024_seg0_call_5.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,6,G rupe,53.219649839,53.831521985,20,2000,8192,4096,2048,5711.211013050024_seg0_call_6.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,7,G rupe,55.607774847,56.301838774,20,2000,8192,4096,2048,5711.211013050024_seg0_call_7.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,8,G rupe,62.896035113,63.457678949,20,2000,8192,4096,2048,5711.211013050024_seg0_call_8.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,9,G rupe,63.740783972,64.211103607,20,2000,8192,4096,2048,5711.211013050024_seg0_call_9.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,10,G rupe,68.833074595,69.3353577,20,2000,8192,4096,2048,5711.211013050024_seg0_call_10.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,11,G rupe,71.93105742,72.437906735,20,2000,8192,4096,2048,5711.211013050024_seg0_call_11.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,12,G rupe,82.497858143,83.073200609,20,2000,8192,4096,2048,5711.211013050024_seg0_call_12.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,13,G rupe,84.648543074,85.20105449,20,2000,8192,4096,2048,5711.211013050024_seg0_call_13.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,14,G rupe,85.995570899,86.566347155,20,2000,8192,4096,2048,5711.211013050024_seg0_call_14.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,15,G rupe,107.251705978,107.767687713,20,2000,8192,4096,2048,5711.211013050024_seg0_call_15.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,16,G rupe,110.650685214,111.139269689,20,2000,8192,4096,2048,5711.211013050024_seg0_call_16.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,17,G rupe,112.623287954,113.111872429,20,2000,8192,4096,2048,5711.211013050024_seg0_call_17.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,18,G rupe,116.295860705,116.852938331,20,2000,8192,4096,2048,5711.211013050024_seg0_call_18.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,19,G rupe,127.672969678,128.202650043,20,2000,8192,4096,2048,5711.211013050024_seg0_call_19.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,20,G rupe,132.802163433,133.304446538,20,2000,8192,4096,2048,5711.211013050024_seg0_call_20.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,21,G rupe,141.807699408,142.341945983,20,2000,8192,4096,2048,5711.211013050024_seg0_call_21.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,22,G rupe,151.415596021,151.940710176,20,2000,8192,4096,2048,5711.211013050024_seg0_call_22.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,23,G rupe,156.743235111,157.304878946,20,2000,8192,4096,2048,5711.211013050024_seg0_call_23.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,24,G rupe,173.238307117,173.758855062,20,2000,8192,4096,2048,5711.211013050024_seg0_call_24.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,25,G rupe,183.964916213,184.508295208,20,2000,8192,4096,2048,5711.211013050024_seg0_call_25.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,26,G rupe,195.314645881,195.858024876,20,2000,8192,4096,2048,5711.211013050024_seg0_call_26.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,27,G rupe,205.561802922,206.086917077,20,2000,8192,4096,2048,5711.211013050024_seg0_call_27.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,28,G rupe,212.122318472,212.702227148,20,2000,8192,4096,2048,5711.211013050024_seg0_call_28.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,29,G rupe,227.57629484,228.087710365,20,2000,8192,4096,2048,5711.211013050024_seg0_call_29.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,30,G rupe,229.203963666,229.765607502,20,2000,8192,4096,2048,5711.211013050024_seg0_call_30.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,31,G rupe,233.10731508,233.650694075,20,2000,8192,4096,2048,5711.211013050024_seg0_call_31.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,32,G rupe,242.756299174,243.34534027,20,2000,8192,4096,2048,5711.211013050024_seg0_call_32.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,33,G rupe,248.871811686,249.451720362,20,2000,8192,4096,2048,5711.211013050024_seg0_call_33.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,34,G rupe,261.157596458,261.646180933,20,2000,8192,4096,2048,5711.211013050024_seg0_call_34.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,35,G rupe,272.562102691,273.155709997,20,2000,8192,4096,2048,5711.211013050024_seg0_call_35.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,36,G rupe,277.280337543,277.851113798,20,2000,8192,4096,2048,5711.211013050024_seg0_call_36.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,37,G rupe,279.864812428,280.385360374,20,2000,8192,4096,2048,5711.211013050024_seg0_call_37.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,38,G rupe,292.312142492,292.878352538,20,2000,8192,4096,2048,5711.211013050024_seg0_call_38.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,39,G rupe,306.508295091,307.111034817,20,2000,8192,4096,2048,5711.211013050024_seg0_call_39.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,40,G rupe,312.829305581,313.400081836,20,2000,8192,4096,2048,5711.211013050024_seg0_call_40.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,41,G rupe,314.066748503,314.527935718,20,2000,8192,4096,2048,5711.211013050024_seg0_call_41.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,42,G rupe,324.49616588,325.003015195,20,2000,8192,4096,2048,5711.211013050024_seg0_call_42.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,43,G rupe,334.640804162,334.741260783,20,2000,8192,4096,2048,5711.211013050024_seg0_call_43.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,44,G rupe,335.079160327,335.161352107,20,2000,8192,4096,2048,5711.211013050024_seg0_call_44.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,45,G rupe,356.221506126,356.787716171,20,2000,8192,4096,2048,5711.211013050024_seg0_call_45.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,46,G rupe,358.728355441,359.253469596,20,2000,8192,4096,2048,5711.211013050024_seg0_call_46.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,47,G rupe,376.051603745,376.709137992,20,2000,8192,4096,2048,5711.211013050024_seg0_call_47.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,48,G rupe,379.697185258,380.240564253,20,2000,8192,4096,2048,5711.211013050024_seg0_call_48.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,49,G rupe,391.642620282,392.240793798,20,2000,8192,4096,2048,5711.211013050024_seg0_call_49.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,50,G rupe,395.571270906,396.187709262,20,2000,8192,4096,2048,5711.211013050024_seg0_call_50.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,51,G rupe,402.720809596,402.857795897,20,2000,8192,4096,2048,5711.211013050024_seg0_call_51.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,52,G rupe,412.842210806,413.390156011,20,2000,8192,4096,2048,5711.211013050024_seg0_call_52.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,53,G rupe,413.472347792,414.061388888,20,2000,8192,4096,2048,5711.211013050024_seg0_call_53.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,54,G rupe,423.963612016,424.479593751,20,2000,8192,4096,2048,5711.211013050024_seg0_call_54.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,55,G rupe,428.495038277,428.609193529,20,2000,8192,4096,2048,5711.211013050024_seg0_call_55.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,56,G rupe,435.637524641,436.263095418,20,2000,8192,4096,2048,5711.211013050024_seg0_call_56.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,57,G rupe,439.931506281,440.100456053,20,2000,8192,4096,2048,5711.211013050024_seg0_call_57.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,58,G rupe,440.351597605,440.872145551,20,2000,8192,4096,2048,5711.211013050024_seg0_call_58.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,59,G rupe,456.928475278,457.554046054,20,2000,8192,4096,2048,5711.211013050024_seg0_call_59.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,60,G rupe,463.680753694,464.25609616,20,2000,8192,4096,2048,5711.211013050024_seg0_call_60.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,61,G rupe,475.683433443,476.318136639,20,2000,8192,4096,2048,5711.211013050024_seg0_call_61.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,62,G rupe,494.600360877,495.162004713,20,2000,8192,4096,2048,5711.211013050024_seg0_call_62.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,63,G rupe,498.654379266,499.202324472,20,2000,8192,4096,2048,5711.211013050024_seg0_call_63.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,64,G rupe,506.785689028,507.338200443,20,2000,8192,4096,2048,5711.211013050024_seg0_call_64.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,65,G rupe,519.427232161,519.970611157,20,2000,8192,4096,2048,5711.211013050024_seg0_call_65.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,66,G rupe,520.144127139,520.440930791,20,2000,8192,4096,2048,5711.211013050024_seg0_call_66.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,67,G rupe,524.554345823,525.170784179,20,2000,8192,4096,2048,5711.211013050024_seg0_call_67.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,68,G rupe,529.665274738,530.222352364,20,2000,8192,4096,2048,5711.211013050024_seg0_call_68.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,69,G rupe,541.848116773,542.332135038,20,2000,8192,4096,2048,5711.211013050024_seg0_call_69.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,70,G rupe,545.373230928,545.971404444,20,2000,8192,4096,2048,5711.211013050024_seg0_call_70.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,71,G rupe,550.538990276,551.054972012,20,2000,8192,4096,2048,5711.211013050024_seg0_call_71.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,72,G rupe,565.777966706,566.357875382,20,2000,8192,4096,2048,5711.211013050024_seg0_call_72.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,73,G rupe,568.87384714,569.335034354,20,2000,8192,4096,2048,5711.211013050024_seg0_call_73.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,74,G rupe,597.51696967,598.165371496,20,2000,8192,4096,2048,5711.211013050024_seg0_call_74.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,75,G rupe,604.481409917,604.618396218,20,2000,8192,4096,2048,5711.211013050024_seg0_call_75.npy,G rupe
5711.211013050024,5711.211013050024.Table.1.selections.txt,76,G rupe,618.212196994,618.81037051,20,2000,8192,4096,2048,5711.211013050024_seg0_call_76.npy,G rupe
